TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1880	images/sec: 270.6 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.004
1890	images/sec: 271.0 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.004
1900	images/sec: 271.4 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.004
1910	images/sec: 270.1 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.000
1920	images/sec: 270.5 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.012
1930	images/sec: 270.8 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.004
1940	images/sec: 271.2 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.004
1950	images/sec: 271.5 +/- 1.4 (jitter = 11.7)	7.255	0.000	0.004
1960	images/sec: 269.9 +/- 1.4 (jitter = 11.7)	7.255	0.000	0.000
1970	images/sec: 270.3 +/- 1.4 (jitter = 11.7)	7.255	0.000	0.000
1980	images/sec: 270.8 +/- 1.4 (jitter = 11.7)	7.255	0.000	0.008
1990	images/sec: 271.1 +/- 1.3 (jitter = 11.7)	7.255	0.000	0.008
2000	images/sec: 271.5 +/- 1.3 (jitter = 11.7)	7.255	0.004	0.008
----------------------------------------------------------------
total images/sec: 271.42
----------------------------------------------------------------
