TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1930	images/sec: 167.7 +/- 0.5 (jitter = 9.0)	7.255	0.000	0.008
1940	images/sec: 167.8 +/- 0.5 (jitter = 9.0)	7.254	0.000	0.000
1950	images/sec: 167.9 +/- 0.5 (jitter = 9.0)	7.255	0.000	0.000
1960	images/sec: 168.0 +/- 0.5 (jitter = 9.0)	7.255	0.008	0.008
1970	images/sec: 166.9 +/- 0.5 (jitter = 9.0)	7.255	0.000	0.008
1980	images/sec: 167.1 +/- 0.5 (jitter = 9.1)	7.255	0.000	0.000
1990	images/sec: 167.3 +/- 0.5 (jitter = 9.1)	7.255	0.000	0.023
2000	images/sec: 167.4 +/- 0.5 (jitter = 9.0)	7.255	0.000	0.000
----------------------------------------------------------------
total images/sec: 167.38
----------------------------------------------------------------
