TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1880	images/sec: 613.3 +/- 10.1 (jitter = 192.0)	7.204	0.000	0.000
1890	images/sec: 615.6 +/- 10.0 (jitter = 192.1)	7.194	0.000	0.000
1900	images/sec: 618.0 +/- 10.0 (jitter = 191.7)	7.204	0.000	0.000
1910	images/sec: 620.4 +/- 10.0 (jitter = 190.9)	7.196	0.000	0.008
1920	images/sec: 622.7 +/- 9.9 (jitter = 191.0)	7.194	0.000	0.008
1930	images/sec: 625.2 +/- 9.9 (jitter = 189.8)	7.194	0.000	0.000
1940	images/sec: 627.5 +/- 9.8 (jitter = 189.8)	7.196	0.000	0.000
1950	images/sec: 629.8 +/- 9.8 (jitter = 190.3)	7.193	0.000	0.000
1960	images/sec: 632.2 +/- 9.8 (jitter = 190.4)	7.202	0.000	0.000
1970	images/sec: 614.3 +/- 9.8 (jitter = 192.0)	7.200	0.000	0.016
1980	images/sec: 616.6 +/- 9.8 (jitter = 191.0)	7.193	0.008	0.016
1990	images/sec: 618.9 +/- 9.7 (jitter = 190.3)	7.197	0.008	0.008
2000	images/sec: 621.0 +/- 9.7 (jitter = 189.9)	7.195	0.000	0.000
----------------------------------------------------------------
total images/sec: 620.49
----------------------------------------------------------------
